Planta Energética,Tipo de Energía,Producción (MW),Región,Temperatura (°C),Luz Solar (Horas),Velocidad del Viento (m/s),Humedad (%),Costo de Producción ($/MW),Año de Instalación,Supervivencia (Rentable en 10 años)
,,665.0,Norte,11.1,12.6,12.0,20.0,1596.0,2020.0,
,Hidráulica,575.0,Este,,5.4,9.8,,3179.0,2015.0,0.0
WindStream,Eólica,849.0,Oeste,,12.5,17.9,61.8,2347.0,,1.0
VientoVerde,Hidráulica,740.0,Sur,24.2,7.0,16.3,24.4,3664.0,2020.0,1.0
AquaPower,Solar,686.0,Oeste,35.3,14.6,11.0,,1004.0,2010.0,0.0
VientoVerde,Solar,,Oeste,34.2,8.7,,38.1,2121.0,2015.0,0.0
SolarFlow,Eólica,914.0,Este,,,,44.3,2883.0,2020.0,0.0
SunWave,Eólica,72.0,Oeste,36.0,6.5,13.0,44.3,2972.0,2015.0,1.0
SolarFlow,Eólica,624.0,Este,16.2,8.1,18.1,38.4,3046.0,,1.0
HydroFlux,Solar,192.0,Norte,13.4,13.8,6.1,20.1,1887.0,2015.0,0.0
VientoVerde,,714.0,Norte,18.1,15.0,13.7,78.3,,2010.0,0.0
HydroFlux,Solar,194.0,Este,,,3.6,97.3,3177.0,2010.0,1.0
,Hidráulica,274.0,Norte,25.9,9.5,14.1,37.9,1722.0,2015.0,1.0
SolarFlow,Solar,552.0,Sur,38.1,12.2,24.2,73.0,1217.0,2015.0,1.0
AquaPower,Hidráulica,870.0,Oeste,11.2,13.9,11.5,,3984.0,2015.0,0.0
,Solar,665.0,Sur,13.7,10.9,3.9,87.9,838.0,2020.0,0.0
EcoWind,Eólica,153.0,Oeste,23.6,8.9,3.7,53.8,1158.0,,1.0
SunWave,Solar,996.0,Norte,38.0,9.1,11.5,44.2,1461.0,2020.0,0.0
WindStream,Hidráulica,88.0,Sur,19.5,,6.5,46.0,928.0,2010.0,0.0
AquaPower,Solar,996.0,Norte,25.2,,3.5,77.0,1398.0,2005.0,1.0
AquaPower,Solar,247.0,Oeste,11.2,11.2,19.6,85.3,638.0,2020.0,0.0
HydroFlux,Solar,695.0,Este,14.5,,13.1,34.5,3489.0,2010.0,1.0
SolarFlow,Eólica,628.0,Este,39.6,12.9,9.4,49.7,1041.0,2010.0,0.0
VientoVerde,Solar,440.0,Sur,39.0,5.9,22.8,92.2,2604.0,2020.0,0.0
,Eólica,228.0,Norte,10.1,10.9,5.6,84.5,1755.0,,1.0
Solaris,Eólica,603.0,Norte,38.6,9.8,24.0,98.8,3205.0,2010.0,0.0
Solaris,Solar,497.0,Sur,29.2,11.4,9.9,80.3,2982.0,2020.0,1.0
SunWave,Solar,549.0,Este,36.0,5.6,22.5,51.5,883.0,2015.0,1.0
HydroFlux,Solar,64.0,,23.6,,16.3,67.3,3107.0,2020.0,0.0
AquaPower,Hidráulica,672.0,Sur,25.5,10.6,21.2,72.9,693.0,2020.0,1.0
VientoVerde,Solar,718.0,Oeste,,10.6,24.6,26.3,3081.0,2020.0,0.0
EcoWind,Eólica,338.0,Este,30.0,11.0,9.3,63.6,3065.0,2010.0,1.0
HydroFlux,Solar,527.0,Norte,14.2,,24.1,76.7,3263.0,2015.0,0.0
SunWave,Hidráulica,280.0,Este,10.9,13.0,11.6,33.4,3298.0,2005.0,1.0
SunWave,Solar,972.0,Sur,19.2,7.7,11.5,82.5,2732.0,2005.0,0.0
HydroFlux,Hidráulica,469.0,Norte,31.1,13.3,10.5,66.7,,2015.0,1.0
SunWave,Hidráulica,206.0,Sur,,10.0,14.9,96.2,2839.0,2015.0,1.0
HydroFlux,Solar,599.0,Sur,,5.8,6.4,23.4,3906.0,2015.0,1.0
WindStream,Eólica,490.0,Este,39.1,5.6,15.2,41.2,1231.0,2010.0,0.0
HydroFlux,Hidráulica,,Sur,,8.3,14.9,68.1,2663.0,2005.0,0.0
SolarFlow,Solar,460.0,Este,30.2,,19.8,43.7,3372.0,2015.0,1.0
HydroFlux,Solar,338.0,Norte,23.3,12.1,21.3,77.2,3620.0,2010.0,1.0
SunWave,Eólica,303.0,Este,36.0,,12.7,80.7,1184.0,2005.0,0.0
VientoVerde,,245.0,Norte,15.3,10.2,9.7,28.2,,2020.0,1.0
SolarFlow,Hidráulica,647.0,Este,30.8,9.4,8.7,61.1,3381.0,2010.0,0.0
SunWave,Solar,883.0,Oeste,35.1,6.5,7.3,60.7,,2005.0,1.0
,Solar,571.0,Oeste,38.3,8.3,4.3,49.5,3104.0,,0.0
Solaris,Eólica,566.0,Sur,30.5,9.3,10.5,94.6,2882.0,2005.0,0.0
VientoVerde,Eólica,684.0,Este,24.9,5.9,8.9,,1031.0,2005.0,1.0
VientoVerde,Hidráulica,891.0,Este,28.5,7.2,24.3,75.8,2483.0,2020.0,0.0
SolarFlow,Hidráulica,914.0,Norte,,,15.3,77.1,720.0,2010.0,1.0
WindStream,,,Sur,,12.4,10.6,56.9,1134.0,2015.0,1.0
VientoVerde,Hidráulica,,Este,10.9,15.0,15.8,93.7,2269.0,,0.0
Solaris,,958.0,Sur,,14.3,6.1,75.6,2870.0,2020.0,0.0
HydroFlux,Eólica,208.0,Oeste,30.7,11.4,12.8,78.3,,2005.0,1.0
SunWave,Solar,864.0,Este,,9.2,16.8,88.9,502.0,,0.0
,Eólica,277.0,Este,16.5,11.4,13.8,,2217.0,2010.0,1.0
,,926.0,Sur,,12.9,11.8,84.6,705.0,2015.0,1.0
WindStream,Eólica,265.0,Este,21.8,6.2,24.9,35.6,2355.0,2015.0,
SolarFlow,Eólica,997.0,Sur,,9.1,22.4,47.6,539.0,2015.0,0.0
SolarFlow,Solar,745.0,Este,13.2,13.4,16.7,46.8,2606.0,2015.0,0.0
AquaPower,Solar,64.0,,29.7,8.8,15.5,98.3,,,0.0
WindStream,,,Sur,40.0,10.7,16.7,88.5,3121.0,2005.0,0.0
HydroFlux,Eólica,697.0,Este,11.4,10.9,7.4,76.1,1143.0,2005.0,1.0
SolarFlow,Hidráulica,310.0,Oeste,,6.8,11.7,78.2,2030.0,2020.0,1.0
SunWave,Solar,206.0,Este,22.2,8.6,3.9,65.0,2407.0,2005.0,0.0
VientoVerde,Solar,96.0,Oeste,36.1,8.3,13.5,95.8,3390.0,2020.0,0.0
WindStream,Solar,373.0,Oeste,33.5,5.3,14.9,59.7,3693.0,,0.0
VientoVerde,Solar,893.0,Norte,27.0,5.2,8.0,50.4,3166.0,2010.0,1.0
Solaris,Solar,,Sur,32.2,13.3,,33.0,2643.0,,0.0
SunWave,Solar,179.0,Este,36.4,7.7,23.0,82.9,3985.0,2005.0,1.0
SunWave,Solar,460.0,Norte,22.1,10.2,18.9,78.8,3806.0,2010.0,0.0
Solaris,Eólica,144.0,Este,19.8,8.0,14.7,50.7,1397.0,2005.0,1.0
WindStream,Hidráulica,676.0,Oeste,,14.4,22.1,22.0,1585.0,2020.0,1.0
Solaris,Solar,804.0,Sur,34.2,7.6,5.9,87.1,1779.0,2005.0,0.0
VientoVerde,Eólica,981.0,Este,32.9,9.3,20.4,20.9,3108.0,2015.0,0.0
,Eólica,341.0,Este,33.9,,5.7,76.3,3452.0,2020.0,1.0
SunWave,Hidráulica,843.0,Oeste,23.1,13.4,20.5,,2895.0,2020.0,0.0
EcoWind,Solar,860.0,Este,34.5,6.9,9.1,55.0,1170.0,2010.0,1.0
EcoWind,Hidráulica,,Este,13.6,13.0,22.3,38.8,3695.0,2015.0,1.0
VientoVerde,,118.0,Oeste,,9.6,23.8,,2005.0,2020.0,1.0
HydroFlux,Eólica,709.0,Norte,10.2,,6.3,85.4,2864.0,2015.0,1.0
SolarFlow,Eólica,60.0,Oeste,19.7,,13.2,63.7,,2005.0,0.0
Solaris,Eólica,,Norte,21.0,,24.6,97.4,1571.0,2015.0,0.0
Solaris,Eólica,891.0,Sur,21.9,12.3,13.6,24.1,3980.0,2020.0,1.0
,Hidráulica,921.0,Norte,30.9,,22.0,60.4,2455.0,2010.0,0.0
HydroFlux,Solar,599.0,Norte,21.7,9.4,16.0,77.5,,,1.0
VientoVerde,Solar,183.0,Sur,23.5,12.3,11.3,,3772.0,2015.0,0.0
VientoVerde,Hidráulica,761.0,Norte,,12.7,9.3,34.3,,,0.0
HydroFlux,Solar,,Oeste,21.2,6.6,7.5,84.0,2861.0,2020.0,
SunWave,Eólica,864.0,Norte,16.8,11.1,19.8,64.2,2392.0,2015.0,0.0
VientoVerde,,395.0,Sur,12.2,6.4,11.5,,3939.0,2005.0,1.0
AquaPower,Eólica,351.0,Oeste,28.1,12.5,14.2,30.5,2353.0,2020.0,1.0
VientoVerde,Hidráulica,412.0,Sur,30.0,11.6,13.8,89.2,3354.0,2010.0,1.0
Solaris,Solar,445.0,Sur,28.6,14.6,,32.6,,2020.0,1.0
VientoVerde,Hidráulica,267.0,Este,23.9,5.7,22.0,44.8,3885.0,2005.0,1.0
SunWave,Solar,190.0,Este,21.4,5.6,24.6,43.2,3926.0,2005.0,1.0
HydroFlux,Eólica,665.0,Sur,,7.8,12.0,89.7,3032.0,2005.0,
Solaris,Hidráulica,259.0,Sur,25.6,7.6,21.2,73.8,1734.0,2005.0,1.0
VientoVerde,,672.0,Sur,24.4,7.5,19.8,83.7,543.0,2005.0,1.0
SunWave,,665.0,Este,10.8,14.1,15.6,,3118.0,2010.0,1.0
AquaPower,Hidráulica,,Este,20.2,,24.0,70.0,1082.0,2015.0,1.0
,Hidráulica,732.0,Norte,21.4,7.7,7.4,65.7,3663.0,,0.0
SunWave,Solar,509.0,Norte,22.0,12.6,5.4,86.6,1788.0,2005.0,1.0
AquaPower,Solar,405.0,Sur,27.4,9.5,21.8,92.5,,2020.0,1.0
,Solar,373.0,Oeste,26.0,12.8,12.7,21.0,719.0,2010.0,0.0
VientoVerde,Eólica,182.0,Oeste,,5.7,21.6,73.9,2425.0,2010.0,1.0
AquaPower,Solar,937.0,Este,32.9,9.9,22.6,24.1,3472.0,2015.0,1.0
Solaris,Hidráulica,,Este,,5.3,4.4,,2948.0,2010.0,1.0
HydroFlux,Hidráulica,889.0,Este,31.5,5.6,22.4,43.0,3971.0,2020.0,1.0
,Solar,176.0,Sur,38.7,14.1,12.9,44.5,3274.0,2020.0,1.0
EcoWind,Solar,155.0,Oeste,10.5,6.4,14.2,48.2,1490.0,2015.0,0.0
WindStream,Hidráulica,653.0,Norte,15.9,10.3,16.8,,3446.0,2020.0,1.0
VientoVerde,Eólica,848.0,Sur,,9.1,23.4,46.7,2312.0,2005.0,0.0
AquaPower,Solar,427.0,,,8.5,3.4,78.6,,2005.0,1.0
WindStream,,954.0,Norte,36.9,14.0,13.5,52.4,1303.0,2020.0,1.0
WindStream,Hidráulica,100.0,Sur,,5.2,18.1,25.5,,2015.0,0.0
AquaPower,Solar,78.0,Norte,37.8,11.6,18.9,82.7,2280.0,2010.0,0.0
HydroFlux,Eólica,511.0,Oeste,11.8,14.6,18.2,,1993.0,2015.0,1.0
VientoVerde,Hidráulica,345.0,Norte,38.0,10.6,6.0,54.6,3485.0,2010.0,0.0
EcoWind,Solar,346.0,Oeste,20.5,14.4,9.6,74.8,3391.0,2020.0,1.0
Solaris,Hidráulica,775.0,Oeste,13.0,5.5,10.9,46.6,2205.0,2020.0,0.0
SunWave,Solar,828.0,Oeste,,9.2,20.7,24.5,,,0.0
Solaris,Solar,,,17.7,7.6,9.1,49.9,2814.0,2010.0,1.0
SunWave,Solar,818.0,Norte,18.5,12.3,7.6,95.6,553.0,2015.0,1.0
Solaris,Eólica,863.0,Sur,19.2,14.8,24.1,71.3,3075.0,2020.0,1.0
,,662.0,Sur,34.1,,3.2,73.7,1115.0,2015.0,0.0
,Hidráulica,454.0,Norte,26.2,11.5,25.0,70.6,1582.0,2005.0,1.0
,,395.0,Este,19.3,7.0,17.9,35.9,2348.0,2010.0,1.0
SunWave,Solar,671.0,Este,28.3,10.7,21.2,,3611.0,2010.0,1.0
VientoVerde,,469.0,Oeste,31.5,9.6,9.5,80.1,3808.0,2020.0,1.0
,Solar,231.0,Norte,18.2,14.7,3.3,28.1,1454.0,2010.0,1.0
VientoVerde,Eólica,874.0,Norte,22.4,11.1,19.2,,2933.0,2020.0,1.0
SolarFlow,Solar,50.0,Sur,,,21.4,42.1,2129.0,2005.0,0.0
HydroFlux,Hidráulica,880.0,Norte,15.4,6.1,19.3,,3281.0,2010.0,1.0
Solaris,Solar,999.0,Este,30.4,6.5,6.1,98.4,3263.0,2020.0,0.0
VientoVerde,,616.0,Norte,,7.3,19.6,25.4,1149.0,,1.0
Solaris,Eólica,,Sur,,7.5,19.9,61.5,2847.0,2020.0,0.0
VientoVerde,Solar,985.0,Oeste,31.3,13.5,17.5,34.3,894.0,2010.0,1.0
SunWave,Solar,960.0,Sur,13.2,10.6,19.9,97.7,3778.0,2005.0,1.0
HydroFlux,Eólica,710.0,Sur,,10.2,21.6,,1859.0,2010.0,0.0
HydroFlux,Hidráulica,480.0,Oeste,17.7,6.1,16.5,52.3,3140.0,2010.0,0.0
AquaPower,Hidráulica,,Sur,38.9,13.6,4.9,,3061.0,2020.0,0.0
SolarFlow,Eólica,186.0,Sur,24.5,,13.7,76.4,3749.0,2015.0,1.0
AquaPower,Eólica,251.0,Norte,34.2,5.7,4.7,53.8,2943.0,2010.0,
,Eólica,485.0,Norte,26.5,12.1,12.0,,870.0,2015.0,0.0
,Eólica,362.0,Oeste,11.3,10.4,12.0,51.8,,2020.0,1.0
AquaPower,Eólica,166.0,Norte,29.0,5.8,4.5,41.1,1290.0,2015.0,0.0
AquaPower,Hidráulica,715.0,Norte,,,10.7,36.4,1157.0,2020.0,1.0
EcoWind,,986.0,Sur,,9.8,5.4,58.6,3889.0,2005.0,1.0
,Eólica,852.0,Este,,6.7,20.8,,3283.0,2015.0,0.0
AquaPower,Solar,624.0,Norte,36.5,14.5,23.8,43.0,1892.0,2015.0,1.0
VientoVerde,Eólica,293.0,Este,16.8,13.5,4.6,72.5,883.0,2005.0,0.0
HydroFlux,Solar,586.0,Norte,16.4,11.7,24.0,97.5,,2015.0,0.0
HydroFlux,Eólica,651.0,Norte,28.3,9.6,14.5,,3052.0,2005.0,0.0
WindStream,Eólica,124.0,Oeste,22.3,9.1,9.6,,738.0,2010.0,0.0
EcoWind,Hidráulica,855.0,Oeste,35.2,11.5,4.7,26.0,694.0,2020.0,1.0
AquaPower,Solar,435.0,Oeste,37.0,10.5,14.0,96.1,3225.0,2005.0,1.0
Solaris,Solar,952.0,Este,20.6,5.6,20.5,43.8,3793.0,2015.0,1.0
SunWave,Hidráulica,259.0,,17.1,,18.6,27.4,2608.0,2005.0,0.0
SolarFlow,Hidráulica,524.0,Norte,33.4,,4.1,,1652.0,2015.0,0.0
VientoVerde,Hidráulica,467.0,Norte,18.2,9.6,4.6,69.9,3537.0,2010.0,1.0
Solaris,Hidráulica,396.0,Norte,34.7,,11.9,71.9,3232.0,2005.0,1.0
EcoWind,Solar,578.0,Este,22.7,12.9,9.5,41.4,2515.0,2010.0,0.0
SunWave,Solar,689.0,Oeste,30.0,,8.1,21.2,655.0,2020.0,1.0
EcoWind,Eólica,988.0,Sur,12.9,7.6,9.2,97.2,3949.0,2015.0,1.0
VientoVerde,Eólica,925.0,Este,28.7,6.6,20.7,40.1,,2015.0,1.0
HydroFlux,Hidráulica,812.0,Oeste,23.6,,23.4,74.1,3415.0,2010.0,1.0
SunWave,Hidráulica,228.0,Este,27.6,12.6,11.9,,,,0.0
HydroFlux,Hidráulica,231.0,Sur,15.0,10.2,22.9,68.8,,2005.0,
VientoVerde,Eólica,713.0,Oeste,32.1,7.0,,45.0,,2005.0,1.0
Solaris,Eólica,74.0,Este,35.9,13.8,13.5,41.7,1474.0,2015.0,0.0
,Eólica,229.0,Sur,16.5,13.8,8.0,67.8,1730.0,2010.0,1.0
Solaris,Eólica,759.0,Norte,,13.7,17.1,89.3,2935.0,2010.0,1.0
SunWave,Eólica,550.0,Sur,10.7,7.4,24.5,95.7,,2005.0,0.0
SunWave,,905.0,Norte,,9.5,16.3,28.5,3434.0,2020.0,1.0
,Eólica,210.0,Este,28.2,14.8,10.9,32.4,1337.0,2020.0,0.0
EcoWind,Hidráulica,226.0,Oeste,26.4,,17.3,,2507.0,2005.0,1.0
AquaPower,Hidráulica,334.0,Oeste,17.0,5.3,5.7,78.9,1863.0,2005.0,1.0
EcoWind,Hidráulica,112.0,Este,21.7,5.7,22.6,90.6,2887.0,2010.0,1.0
AquaPower,Hidráulica,711.0,Oeste,27.8,9.6,14.1,36.2,703.0,2020.0,1.0
HydroFlux,,715.0,Oeste,,14.1,12.9,67.0,660.0,,1.0
SunWave,Solar,205.0,Norte,,10.4,15.9,,891.0,2005.0,1.0
Solaris,Eólica,931.0,Este,,10.0,16.7,74.4,1268.0,,1.0
,Solar,518.0,Sur,30.9,,4.6,52.7,3122.0,2005.0,0.0
VientoVerde,Hidráulica,98.0,Norte,22.1,11.6,18.0,21.2,3081.0,2005.0,0.0
EcoWind,Eólica,898.0,Este,22.8,13.2,8.3,66.6,1593.0,2020.0,0.0
,Hidráulica,133.0,Norte,31.5,8.8,18.7,40.2,3440.0,2010.0,0.0
AquaPower,Eólica,410.0,Sur,,12.8,21.1,56.0,904.0,2020.0,1.0
EcoWind,Hidráulica,738.0,Sur,,14.6,20.7,96.6,,2010.0,1.0
SolarFlow,Solar,,Este,13.9,7.0,15.2,51.9,2114.0,2015.0,1.0
HydroFlux,,679.0,Sur,,10.2,,87.2,2040.0,2005.0,0.0
SunWave,Solar,391.0,Norte,31.7,7.9,6.1,35.1,3375.0,2015.0,1.0
Solaris,Eólica,525.0,Sur,27.4,,20.1,,3691.0,2010.0,0.0
SunWave,Solar,112.0,Norte,18.2,10.8,9.0,98.2,2337.0,2020.0,1.0
